discipline,athlete_a,athlete_b,wins,meetings,win_rate
men_JT,Max Dehning,Timothy Herman,0,1,0.0
men_JT,Max Dehning,Toni Keränen,0,1,0.0
men_JT,Moustafa Mahmoud,#2,0,1,0.0
men_JT,Moustafa Mahmoud,#3,0,1,0.0
men_JT,Moustafa Mahmoud,Alexandru Novac,0,1,0.0
men_JT,Moustafa Mahmoud,Anderson Peters,0,1,0.0
men_JT,Moustafa Mahmoud,Andrian Mardare,0,1,0.0
men_JT,Moustafa Mahmoud,Arshad Nadeem,0,1,0.0
men_JT,Moustafa Mahmoud,Artur Felfner,0,1,0.0
men_JT,Moustafa Mahmoud,Cameron McEntyre,0,1,0.0
men_JT,Moustafa Mahmoud,Chinecherem Nnamdi,0,1,0.0
men_JT,Moustafa Mahmoud,Curtis Thompson,0,1,0.0
men_JT,Moustafa Mahmoud,Cyprian Mrzyglód,0,1,0.0
men_JT,Moustafa Mahmoud,Dawid Wegner,0,1,0.0
men_JT,Moustafa Mahmoud,Edis Matusevičius,0,1,0.0
men_JT,Moustafa Mahmoud,Genki Dean,0,1,0.0
men_JT,Moustafa Mahmoud,Ihab Abdelrahman,1,1,1.0
men_JT,Moustafa Mahmoud,Jakub Vadlejch,0,1,0.0
men_JT,Moustafa Mahmoud,Julian Weber,0,1,0.0
men_JT,Moustafa Mahmoud,Julius Yego,0,1,0.0
men_JT,Moustafa Mahmoud,Keshorn Walcott,0,1,0.0
men_JT,Moustafa Mahmoud,Kishore Jena,0,1,0.0
men_JT,Moustafa Mahmoud,Lassi Etelätalo,0,1,0.0
men_JT,Moustafa Mahmoud,Leandro Ramos,0,1,0.0
men_JT,Moustafa Mahmoud,Luiz Maurício da Silva,0,1,0.0
men_JT,Moustafa Mahmoud,Luiz da Silva,0,1,0.0
men_JT,Moustafa Mahmoud,Marcin Krukowski,0,1,0.0
men_JT,Moustafa Mahmoud,Max Dehning,0,1,0.0
men_JT,Moustafa Mahmoud,Neeraj Chopra,0,1,0.0
men_JT,Moustafa Mahmoud,Oliver Helander,0,1,0.0
men_JT,Moustafa Mahmoud,Patriks Gailums,0,1,0.0
men_JT,Moustafa Mahmoud,Pedro Henrique Rodrigues,0,1,0.0
men_JT,Moustafa Mahmoud,Timothy Herman,0,1,0.0
men_JT,Moustafa Mahmoud,Toni Keränen,0,1,0.0
men_JT,Neeraj Chopra,2,0,1,0.0
men_JT,Neeraj Chopra,3,0,1,0.0
men_JT,Neeraj Chopra,Alexandru Novac,3,3,1.0
men_JT,Neeraj Chopra,Anderson Peters,2,3,0.6666666666666666
men_JT,Neeraj Chopra,Andrian Mardare,3,3,1.0
men_JT,Neeraj Chopra,Arshad Nadeem,3,3,1.0
men_JT,Neeraj Chopra,Artur Felfner,2,2,1.0
men_JT,Neeraj Chopra,Cameron McEntyre,3,3,1.0
men_JT,Neeraj Chopra,Capers Williamson,1,1,1.0
men_JT,Neeraj Chopra,Chinecherem Nnamdi,1,1,1.0
men_JT,Neeraj Chopra,Cruz Hogan,1,1,1.0
men_JT,Neeraj Chopra,Curtis Thompson,3,3,1.0
men_JT,Neeraj Chopra,Cyprian Mrzyglód,1,1,1.0
men_JT,Neeraj Chopra,Cyprian Mrzygłód,1,1,1.0
men_JT,Neeraj Chopra,D. P. Manu,1,1,1.0
men_JT,Neeraj Chopra,D.P. Manu,1,1,1.0
men_JT,Neeraj Chopra,David Carreon,1,1,1.0
men_JT,Neeraj Chopra,Dawid Wegner,2,2,1.0
men_JT,Neeraj Chopra,Douw Smit,1,1,1.0
men_JT,Neeraj Chopra,Edis Matusevičius,2,2,1.0
men_JT,Neeraj Chopra,Ethan Dabbs,1,1,1.0
men_JT,Neeraj Chopra,Felise Vaha'i Sosaia,1,1,1.0
men_JT,Neeraj Chopra,Gatis Čakšs,1,1,1.0
men_JT,Neeraj Chopra,Genki Dean,3,3,1.0
men_JT,Neeraj Chopra,György Herczeg,1,1,1.0
men_JT,Neeraj Chopra,Ihab Abdelrahman,3,3,1.0
men_JT,Neeraj Chopra,Jakob Samuelsson,1,1,1.0
men_JT,Neeraj Chopra,Jakub Vadlejch,3,3,1.0
men_JT,Neeraj Chopra,Johan Grobler,1,1,1.0
men_JT,Neeraj Chopra,Julian Weber,3,3,1.0
men_JT,Neeraj Chopra,Julius Yego,3,3,1.0
men_JT,Neeraj Chopra,Kenji Ogura,1,1,1.0
men_JT,Neeraj Chopra,Kenji Ogura[de],1,1,1.0
men_JT,Neeraj Chopra,Keshorn Walcott,2,2,1.0
men_JT,Neeraj Chopra,Kishore Jena,2,2,1.0
men_JT,Neeraj Chopra,Lassi Etelätalo,3,3,1.0
men_JT,Neeraj Chopra,Leandro Ramos,3,3,1.0
men_JT,Neeraj Chopra,Luiz Mauricio da Silva,1,1,1.0
men_JT,Neeraj Chopra,Luiz Maurício da Silva,1,1,1.0
men_JT,Neeraj Chopra,Luiz da Silva,1,1,1.0
men_JT,Neeraj Chopra,Manu Quijera,1,1,1.0
men_JT,Neeraj Chopra,Marcin Krukowski,1,1,1.0
men_JT,Neeraj Chopra,Max Dehning,1,1,1.0
men_JT,Neeraj Chopra,Moustafa Mahmoud,1,1,1.0
men_JT,Neeraj Chopra,Oliver Helander,3,3,1.0
men_JT,Neeraj Chopra,Patriks Gailums,3,3,1.0
men_JT,Neeraj Chopra,Pedro Henrique Rodrigues,2,2,1.0
men_JT,Neeraj Chopra,Rohit Yadav,1,1,1.0
men_JT,Neeraj Chopra,Rolands Štrobinders,2,2,1.0
men_JT,Neeraj Chopra,Tim Glover,1,1,1.0
men_JT,Neeraj Chopra,Timothy Herman,2,2,1.0
men_JT,Neeraj Chopra,Toni Keränen,2,2,1.0
men_JT,Neeraj Chopra,Toni Kuusela,1,1,1.0
men_JT,Oliver Helander,#2,0,1,0.0
men_JT,Oliver Helander,#3,0,1,0.0
men_JT,Oliver Helander,2,0,2,0.0
men_JT,Oliver Helander,3,0,2,0.0
men_JT,Oliver Helander,Alexandru Novac,3,3,1.0
men_JT,Oliver Helander,Anderson Peters,3,5,0.6
men_JT,Oliver Helander,Andrian Mardare,4,4,1.0
men_JT,Oliver Helander,Arshad Nadeem,0,3,0.0
men_JT,Oliver Helander,Artur Felfner,3,3,1.0
men_JT,Oliver Helander,Cameron McEntyre,3,3,1.0
men_JT,Oliver Helander,Capers Williamson,1,1,1.0
men_JT,Oliver Helander,Chinecherem Nnamdi,1,1,1.0
men_JT,Oliver Helander,Cruz Hogan,1,1,1.0
men_JT,Oliver Helander,Curtis Thompson,4,4,1.0
men_JT,Oliver Helander,Cyprian Mrzyglód,1,1,1.0
men_JT,Oliver Helander,Cyprian Mrzygłód,1,1,1.0
men_JT,Oliver Helander,D. P. Manu,0,1,0.0
men_JT,Oliver Helander,D.P. Manu,0,1,0.0
men_JT,Oliver Helander,David Carreon,1,1,1.0
men_JT,Oliver Helander,Dawid Wegner,2,2,1.0
men_JT,Oliver Helander,Douw Smit,1,1,1.0
men_JT,Oliver Helander,Edis Matusevičius,2,3,0.6666666666666666
men_JT,Oliver Helander,Ethan Dabbs,1,1,1.0
men_JT,Oliver Helander,Felise Vaha'i Sosaia,1,1,1.0
men_JT,Oliver Helander,Gatis Čakšs,1,1,1.0
men_JT,Oliver Helander,Genki Dean,4,4,1.0
men_JT,Oliver Helander,György Herczeg,1,1,1.0
men_JT,Oliver Helander,Ihab Abdelrahman,2,3,0.6666666666666666
men_JT,Oliver Helander,Jakob Samuelsson,1,1,1.0
men_JT,Oliver Helander,Jakub Vadlejch,0,4,0.0
men_JT,Oliver Helander,Johan Grobler,1,1,1.0
men_JT,Oliver Helander,Julian Weber,0,3,0.0
men_JT,Oliver Helander,Julius Yego,2,3,0.6666666666666666
men_JT,Oliver Helander,Kenji Ogura,1,1,1.0
men_JT,Oliver Helander,Kenji Ogura[de],1,1,1.0
men_JT,Oliver Helander,Keshorn Walcott,2,3,0.6666666666666666
men_JT,Oliver Helander,Kim Amb,1,1,1.0
men_JT,Oliver Helander,Kishore Jena,1,2,0.5
men_JT,Oliver Helander,Lassi Etelätalo,1,2,0.5
men_JT,Oliver Helander,Leandro Ramos,3,3,1.0
men_JT,Oliver Helander,Luiz Mauricio da Silva,1,1,1.0
men_JT,Oliver Helander,Luiz Maurício da Silva,0,1,0.0
men_JT,Oliver Helander,Luiz da Silva,1,1,1.0
men_JT,Oliver Helander,Manu Quijera,1,1,1.0
men_JT,Oliver Helander,Marcin Krukowski,1,1,1.0
men_JT,Oliver Helander,Max Dehning,1,1,1.0
men_JT,Oliver Helander,Moustafa Mahmoud,1,1,1.0
men_JT,Oliver Helander,Neeraj Chopra,0,3,0.0
men_JT,Oliver Helander,Patriks Gailums,4,4,1.0
men_JT,Oliver Helander,Pedro Henrique Rodrigues,2,2,1.0
men_JT,Oliver Helander,Rohit Yadav,1,1,1.0
men_JT,Oliver Helander,Rolands Štrobinders,2,2,1.0
men_JT,Oliver Helander,Tim Glover,1,1,1.0
men_JT,Oliver Helander,Timothy Herman,3,3,1.0
men_JT,Oliver Helander,Toni Keränen,1,2,0.5
men_JT,Oliver Helander,Toni Kuusela,1,1,1.0
men_JT,Oliver Helander,Vítězslav Veselý,1,1,1.0
men_JT,Patriks Gailums,#2,0,1,0.0
men_JT,Patriks Gailums,#3,0,1,0.0
men_JT,Patriks Gailums,2,0,2,0.0
men_JT,Patriks Gailums,3,0,2,0.0
men_JT,Patriks Gailums,Alexandru Novac,2,3,0.6666666666666666
men_JT,Patriks Gailums,Anderson Peters,0,4,0.0
men_JT,Patriks Gailums,Andrian Mardare,0,3,0.0
men_JT,Patriks Gailums,Arshad Nadeem,0,3,0.0
men_JT,Patriks Gailums,Artur Felfner,1,3,0.3333333333333333
men_JT,Patriks Gailums,Cameron McEntyre,1,3,0.3333333333333333
men_JT,Patriks Gailums,Capers Williamson,1,1,1.0
men_JT,Patriks Gailums,Chinecherem Nnamdi,0,1,0.0
men_JT,Patriks Gailums,Cruz Hogan,1,1,1.0
men_JT,Patriks Gailums,Curtis Thompson,3,5,0.6
men_JT,Patriks Gailums,Cyprian Mrzyglód,0,1,0.0
men_JT,Patriks Gailums,Cyprian Mrzygłód,0,1,0.0
men_JT,Patriks Gailums,D. P. Manu,0,1,0.0
men_JT,Patriks Gailums,D.P. Manu,0,1,0.0
men_JT,Patriks Gailums,David Carreon,1,1,1.0
men_JT,Patriks Gailums,Dawid Wegner,1,2,0.5
men_JT,Patriks Gailums,Douw Smit,1,1,1.0
men_JT,Patriks Gailums,Edis Matusevičius,0,2,0.0
men_JT,Patriks Gailums,Ethan Dabbs,1,1,1.0
men_JT,Patriks Gailums,Felise Vaha'i Sosaia,1,1,1.0
men_JT,Patriks Gailums,Gatis Čakšs,3,3,1.0
men_JT,Patriks Gailums,Genki Dean,0,3,0.0
men_JT,Patriks Gailums,György Herczeg,1,1,1.0
men_JT,Patriks Gailums,Ihab Abdelrahman,1,3,0.3333333333333333
men_JT,Patriks Gailums,Jakob Samuelsson,1,1,1.0
men_JT,Patriks Gailums,Jakub Vadlejch,0,3,0.0
men_JT,Patriks Gailums,Johan Grobler,1,1,1.0
men_JT,Patriks Gailums,Julian Weber,0,3,0.0
men_JT,Patriks Gailums,Julius Yego,1,3,0.3333333333333333
men_JT,Patriks Gailums,Kenji Ogura,1,1,1.0
men_JT,Patriks Gailums,Kenji Ogura[de],1,1,1.0
men_JT,Patriks Gailums,Keshorn Walcott,1,4,0.25
men_JT,Patriks Gailums,Kishore Jena,0,2,0.0
men_JT,Patriks Gailums,Lassi Etelätalo,0,4,0.0
men_JT,Patriks Gailums,Leandro Ramos,5,5,1.0
men_JT,Patriks Gailums,Luiz Mauricio da Silva,0,1,0.0
men_JT,Patriks Gailums,Luiz Maurício da Silva,0,1,0.0
men_JT,Patriks Gailums,Luiz da Silva,0,1,0.0
men_JT,Patriks Gailums,Manu Quijera,2,2,1.0
men_JT,Patriks Gailums,Marcin Krukowski,1,2,0.5
men_JT,Patriks Gailums,Max Dehning,0,1,0.0
men_JT,Patriks Gailums,Moustafa Mahmoud,1,1,1.0
men_JT,Patriks Gailums,Neeraj Chopra,0,3,0.0
men_JT,Patriks Gailums,Oliver Helander,0,4,0.0
men_JT,Patriks Gailums,Pedro Henrique Rodrigues,1,2,0.5
men_JT,Patriks Gailums,Rohit Yadav,0,1,0.0
men_JT,Patriks Gailums,Rolands Štrobinders,2,2,1.0
men_JT,Patriks Gailums,Tim Glover,1,1,1.0
men_JT,Patriks Gailums,Timothy Herman,0,2,0.0
men_JT,Patriks Gailums,Toni Keränen,2,3,0.6666666666666666
men_JT,Patriks Gailums,Toni Kuusela,0,1,0.0
men_JT,Pedro Henrique Rodrigues,#2,0,1,0.0
men_JT,Pedro Henrique Rodrigues,#3,0,1,0.0
men_JT,Pedro Henrique Rodrigues,2,0,1,0.0
men_JT,Pedro Henrique Rodrigues,3,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Alexandru Novac,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Anderson Peters,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Andrian Mardare,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Arshad Nadeem,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Artur Felfner,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Cameron McEntyre,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Capers Williamson,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Chinecherem Nnamdi,1,1,1.0
men_JT,Pedro Henrique Rodrigues,Curtis Thompson,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Cyprian Mrzyglód,1,1,1.0
men_JT,Pedro Henrique Rodrigues,Cyprian Mrzygłód,0,1,0.0
men_JT,Pedro Henrique Rodrigues,D. P. Manu,0,1,0.0
men_JT,Pedro Henrique Rodrigues,D.P. Manu,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Dawid Wegner,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Douw Smit,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Edis Matusevičius,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Felise Vaha'i Sosaia,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Gatis Čakšs,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Genki Dean,0,2,0.0
men_JT,Pedro Henrique Rodrigues,György Herczeg,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Ihab Abdelrahman,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Jakob Samuelsson,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Jakub Vadlejch,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Julian Weber,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Julius Yego,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Kenji Ogura[de],0,1,0.0
men_JT,Pedro Henrique Rodrigues,Keshorn Walcott,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Kishore Jena,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Lassi Etelätalo,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Leandro Ramos,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Luiz Mauricio da Silva,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Luiz Maurício da Silva,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Luiz da Silva,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Marcin Krukowski,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Max Dehning,1,1,1.0
men_JT,Pedro Henrique Rodrigues,Moustafa Mahmoud,1,1,1.0
men_JT,Pedro Henrique Rodrigues,Neeraj Chopra,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Oliver Helander,0,2,0.0
men_JT,Pedro Henrique Rodrigues,Patriks Gailums,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Rolands Štrobinders,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Timothy Herman,1,2,0.5
men_JT,Pedro Henrique Rodrigues,Toni Keränen,0,1,0.0
men_JT,Pedro Henrique Rodrigues,Toni Kuusela,0,1,0.0
men_JT,Roderick Genki Dean,Andrian Mardare,0,1,0.0
men_JT,Roderick Genki Dean,Artur Felfner,1,1,1.0
men_JT,Roderick Genki Dean,Timothy Herman,1,1,1.0
men_JT,Rohit Yadav,2,0,1,0.0
men_JT,Rohit Yadav,3,0,1,0.0
men_JT,Rohit Yadav,Alexandru Novac,1,1,1.0
men_JT,Rohit Yadav,Anderson Peters,0,1,0.0
men_JT,Rohit Yadav,Andrian Mardare,0,1,0.0
men_JT,Rohit Yadav,Arshad Nadeem,0,1,0.0
men_JT,Rohit Yadav,Cameron McEntyre,1,1,1.0
men_JT,Rohit Yadav,Cruz Hogan,1,1,1.0
men_JT,Rohit Yadav,Curtis Thompson,0,1,0.0
men_JT,Rohit Yadav,David Carreon,1,1,1.0
men_JT,Rohit Yadav,Ethan Dabbs,1,1,1.0
men_JT,Rohit Yadav,Genki Dean,0,1,0.0
men_JT,Rohit Yadav,Ihab Abdelrahman,0,1,0.0
men_JT,Rohit Yadav,Jakub Vadlejch,0,1,0.0
men_JT,Rohit Yadav,Johan Grobler,1,1,1.0
men_JT,Rohit Yadav,Julian Weber,0,1,0.0
men_JT,Rohit Yadav,Julius Yego,1,1,1.0
men_JT,Rohit Yadav,Kenji Ogura,1,1,1.0
men_JT,Rohit Yadav,Keshorn Walcott,1,1,1.0
men_JT,Rohit Yadav,Lassi Etelätalo,0,1,0.0
men_JT,Rohit Yadav,Leandro Ramos,1,1,1.0
men_JT,Rohit Yadav,Manu Quijera,1,1,1.0
men_JT,Rohit Yadav,Neeraj Chopra,0,1,0.0
men_JT,Rohit Yadav,Oliver Helander,0,1,0.0
men_JT,Rohit Yadav,Patriks Gailums,1,1,1.0
men_JT,Rohit Yadav,Rolands Štrobinders,1,1,1.0
men_JT,Rohit Yadav,Tim Glover,1,1,1.0
men_JT,Rohit Yadav,Toni Keränen,1,1,1.0
men_JT,Rolands Štrobinders,2,0,2,0.0
men_JT,Rolands Štrobinders,3,0,2,0.0
men_JT,Rolands Štrobinders,Alexandru Novac,1,2,0.5
men_JT,Rolands Štrobinders,Anderson Peters,0,2,0.0
men_JT,Rolands Štrobinders,Andrian Mardare,0,2,0.0
men_JT,Rolands Štrobinders,Arshad Nadeem,0,2,0.0
men_JT,Rolands Štrobinders,Artur Felfner,1,1,1.0
men_JT,Rolands Štrobinders,Cameron McEntyre,1,2,0.5
men_JT,Rolands Štrobinders,Capers Williamson,0,1,0.0
men_JT,Rolands Štrobinders,Cruz Hogan,1,1,1.0
men_JT,Rolands Štrobinders,Curtis Thompson,1,2,0.5
men_JT,Rolands Štrobinders,Cyprian Mrzygłód,0,1,0.0
men_JT,Rolands Štrobinders,D. P. Manu,0,1,0.0
men_JT,Rolands Štrobinders,D.P. Manu,0,1,0.0
men_JT,Rolands Štrobinders,David Carreon,1,1,1.0
men_JT,Rolands Štrobinders,Dawid Wegner,0,1,0.0
men_JT,Rolands Štrobinders,Douw Smit,0,1,0.0
men_JT,Rolands Štrobinders,Edis Matusevičius,0,1,0.0
men_JT,Rolands Štrobinders,Ethan Dabbs,1,1,1.0
men_JT,Rolands Štrobinders,Felise Vaha'i Sosaia,0,1,0.0
men_JT,Rolands Štrobinders,Gatis Čakšs,1,1,1.0
men_JT,Rolands Štrobinders,Genki Dean,0,2,0.0
men_JT,Rolands Štrobinders,György Herczeg,0,1,0.0
men_JT,Rolands Štrobinders,Ihab Abdelrahman,0,2,0.0
men_JT,Rolands Štrobinders,Jakob Samuelsson,0,1,0.0
men_JT,Rolands Štrobinders,Jakub Vadlejch,0,2,0.0
men_JT,Rolands Štrobinders,Johan Grobler,1,1,1.0
men_JT,Rolands Štrobinders,Julian Weber,0,2,0.0
men_JT,Rolands Štrobinders,Julius Yego,0,2,0.0
men_JT,Rolands Štrobinders,Kenji Ogura,1,1,1.0
men_JT,Rolands Štrobinders,Kenji Ogura[de],0,1,0.0
men_JT,Rolands Štrobinders,Keshorn Walcott,1,1,1.0
men_JT,Rolands Štrobinders,Kishore Jena,0,1,0.0
men_JT,Rolands Štrobinders,Lassi Etelätalo,0,2,0.0
men_JT,Rolands Štrobinders,Leandro Ramos,2,2,1.0
men_JT,Rolands Štrobinders,Luiz Mauricio da Silva,0,1,0.0
men_JT,Rolands Štrobinders,Manu Quijera,1,1,1.0
men_JT,Rolands Štrobinders,Neeraj Chopra,0,2,0.0
men_JT,Rolands Štrobinders,Oliver Helander,0,2,0.0
men_JT,Rolands Štrobinders,Patriks Gailums,0,2,0.0
men_JT,Rolands Štrobinders,Pedro Henrique Rodrigues,1,1,1.0
men_JT,Rolands Štrobinders,Rohit Yadav,0,1,0.0
men_JT,Rolands Štrobinders,Tim Glover,1,1,1.0
men_JT,Rolands Štrobinders,Timothy Herman,0,1,0.0
men_JT,Rolands Štrobinders,Toni Keränen,1,1,1.0
men_JT,Rolands Štrobinders,Toni Kuusela,0,1,0.0
men_JT,Simon Wieland,Anderson Peters,0,1,0.0
men_JT,Simon Wieland,Andrian Mardare,0,2,0.0
men_JT,Simon Wieland,Artur Felfner,0,1,0.0
men_JT,Simon Wieland,Edis Matusevičius,0,1,0.0
men_JT,Simon Wieland,Gatis Čakšs,1,2,0.5
men_JT,Simon Wieland,Julius Yego,1,1,1.0
men_JT,Simon Wieland,Lassi Etelätalo,0,1,0.0
men_JT,Thomas Röhler,Andrian Mardare,0,1,0.0
men_JT,Thomas Röhler,Kim Amb,1,1,1.0
men_JT,Thomas Röhler,Leandro Ramos,0,1,0.0
men_JT,Thomas Röhler,Vítězslav Veselý,0,1,0.0
men_JT,Tim Glover,2,0,1,0.0
men_JT,Tim Glover,3,0,1,0.0
men_JT,Tim Glover,Alexandru Novac,1,1,1.0
men_JT,Tim Glover,Anderson Peters,0,1,0.0
men_JT,Tim Glover,Andrian Mardare,0,1,0.0
men_JT,Tim Glover,Arshad Nadeem,0,1,0.0
men_JT,Tim Glover,Cameron McEntyre,0,1,0.0
men_JT,Tim Glover,Cruz Hogan,1,1,1.0
men_JT,Tim Glover,Curtis Thompson,0,1,0.0
men_JT,Tim Glover,David Carreon,0,1,0.0
men_JT,Tim Glover,Ethan Dabbs,1,1,1.0
men_JT,Tim Glover,Genki Dean,0,1,0.0
men_JT,Tim Glover,Ihab Abdelrahman,0,1,0.0
men_JT,Tim Glover,Jakub Vadlejch,0,1,0.0
men_JT,Tim Glover,Johan Grobler,0,1,0.0
men_JT,Tim Glover,Julian Weber,0,1,0.0
men_JT,Tim Glover,Julius Yego,0,1,0.0
men_JT,Tim Glover,Kenji Ogura,0,1,0.0
men_JT,Tim Glover,Keshorn Walcott,0,1,0.0
men_JT,Tim Glover,Lassi Etelätalo,0,1,0.0
men_JT,Tim Glover,Leandro Ramos,0,1,0.0
men_JT,Tim Glover,Manu Quijera,0,1,0.0
men_JT,Tim Glover,Neeraj Chopra,0,1,0.0
men_JT,Tim Glover,Oliver Helander,0,1,0.0
men_JT,Tim Glover,Patriks Gailums,0,1,0.0
men_JT,Tim Glover,Rohit Yadav,0,1,0.0
men_JT,Tim Glover,Rolands Štrobinders,0,1,0.0
men_JT,Tim Glover,Toni Keränen,0,1,0.0
men_JT,Timothy Herman,#2,0,1,0.0
men_JT,Timothy Herman,#3,0,1,0.0
men_JT,Timothy Herman,2,0,1,0.0
men_JT,Timothy Herman,3,0,1,0.0
men_JT,Timothy Herman,Alexandru Novac,1,2,0.5
men_JT,Timothy Herman,Anderson Peters,1,4,0.25
men_JT,Timothy Herman,Andrian Mardare,0,3,0.0
men_JT,Timothy Herman,Arshad Nadeem,0,2,0.0
men_JT,Timothy Herman,Artur Felfner,1,3,0.3333333333333333
men_JT,Timothy Herman,Cameron McEntyre,1,2,0.5
men_JT,Timothy Herman,Capers Williamson,1,1,1.0
men_JT,Timothy Herman,Chinecherem Nnamdi,1,1,1.0
men_JT,Timothy Herman,Curtis Thompson,2,3,0.6666666666666666
men_JT,Timothy Herman,Cyprian Mrzyglód,1,1,1.0
men_JT,Timothy Herman,Cyprian Mrzygłód,1,1,1.0
men_JT,Timothy Herman,D. P. Manu,0,1,0.0
men_JT,Timothy Herman,D.P. Manu,0,1,0.0
men_JT,Timothy Herman,Dawid Wegner,1,3,0.3333333333333333
men_JT,Timothy Herman,Douw Smit,1,1,1.0
men_JT,Timothy Herman,Edis Matusevičius,1,3,0.3333333333333333
men_JT,Timothy Herman,Felise Vaha'i Sosaia,1,2,0.5
men_JT,Timothy Herman,Gatis Čakšs,1,1,1.0
men_JT,Timothy Herman,Genki Dean,1,3,0.3333333333333333
men_JT,Timothy Herman,György Herczeg,1,1,1.0
men_JT,Timothy Herman,Ihab Abdelrahman,1,2,0.5
men_JT,Timothy Herman,Jakob Samuelsson,1,1,1.0
men_JT,Timothy Herman,Jakub Vadlejch,0,2,0.0
men_JT,Timothy Herman,Julian Weber,0,2,0.0
men_JT,Timothy Herman,Julius Yego,1,2,0.5
men_JT,Timothy Herman,Kenji Ogura[de],1,1,1.0
men_JT,Timothy Herman,Keshorn Walcott,0,1,0.0
men_JT,Timothy Herman,Kishore Jena,0,2,0.0
men_JT,Timothy Herman,Lassi Etelätalo,1,2,0.5
men_JT,Timothy Herman,Leandro Ramos,2,2,1.0
men_JT,Timothy Herman,Luiz Mauricio da Silva,1,1,1.0
men_JT,Timothy Herman,Luiz Maurício da Silva,0,1,0.0
men_JT,Timothy Herman,Luiz da Silva,0,1,0.0
men_JT,Timothy Herman,Marcin Krukowski,0,1,0.0
men_JT,Timothy Herman,Max Dehning,1,1,1.0
men_JT,Timothy Herman,Moustafa Mahmoud,1,1,1.0
men_JT,Timothy Herman,Neeraj Chopra,0,2,0.0
men_JT,Timothy Herman,Oliver Helander,0,3,0.0
men_JT,Timothy Herman,Patriks Gailums,2,2,1.0
men_JT,Timothy Herman,Pedro Henrique Rodrigues,1,2,0.5
men_JT,Timothy Herman,Roderick Genki Dean,0,1,0.0
men_JT,Timothy Herman,Rolands Štrobinders,1,1,1.0
men_JT,Timothy Herman,Toni Keränen,0,1,0.0
men_JT,Timothy Herman,Toni Kuusela,1,1,1.0
men_JT,Toni Keränen,#2,0,1,0.0
men_JT,Toni Keränen,#3,0,1,0.0
men_JT,Toni Keränen,2,0,1,0.0
men_JT,Toni Keränen,3,0,1,0.0
men_JT,Toni Keränen,Alexandru Novac,2,2,1.0
men_JT,Toni Keränen,Anderson Peters,0,2,0.0
men_JT,Toni Keränen,Andrian Mardare,1,3,0.3333333333333333
men_JT,Toni Keränen,Arshad Nadeem,0,3,0.0
men_JT,Toni Keränen,Artur Felfner,1,2,0.5
men_JT,Toni Keränen,Cameron McEntyre,2,2,1.0
men_JT,Toni Keränen,Chinecherem Nnamdi,1,1,1.0
men_JT,Toni Keränen,Cruz Hogan,1,1,1.0
men_JT,Toni Keränen,Curtis Thompson,1,2,0.5
men_JT,Toni Keränen,Cyprian Mrzyglód,1,1,1.0
men_JT,Toni Keränen,David Carreon,1,1,1.0
men_JT,Toni Keränen,Dawid Wegner,1,1,1.0
men_JT,Toni Keränen,Edis Matusevičius,2,2,1.0
men_JT,Toni Keränen,Ethan Dabbs,1,1,1.0
men_JT,Toni Keränen,Gatis Čakšs,1,1,1.0
men_JT,Toni Keränen,Genki Dean,1,2,0.5
men_JT,Toni Keränen,Ihab Abdelrahman,1,2,0.5
men_JT,Toni Keränen,Jakub Vadlejch,0,2,0.0
men_JT,Toni Keränen,Johan Grobler,1,1,1.0
men_JT,Toni Keränen,Julian Weber,0,2,0.0
men_JT,Toni Keränen,Julius Yego,0,2,0.0
men_JT,Toni Keränen,Kenji Ogura,1,1,1.0
men_JT,Toni Keränen,Keshorn Walcott,0,3,0.0
